id,name,website
2184,"Wisdom Books and Aroma Shop ",https://www.facebook.com/Wisdombooks-aromashop-107280114006030/
2185,"Baan Thai Restaurant",www.favebook.com/banthaijawalakhel
2186,"Public dry clean and laundry",
2187,"Image photo20 / Image Digital Studio",
2188,"Coffee Talk",
2189,"Tiptop sweets",
2190,"Mandala Boutique",
2191,"Kshemadevi recondition house ",
2192,"Next closet",www.facebook.com/nextcloset
2193,"RK Hardware Trade Link",https://m.facebook.com/rkhardwaretradelink/?ref=bookmarks
2194,"Troppers group Nepal",https://www.troopertravel.com/
2195,"Rabin store ",
2196,"S.K.S Traders pvt. Ltd",
2197,"Beauty Zone parlour",
2198,"Fish Land Naxal",
2199,"New Trust Organic Green Tea",www.facebook.com/newtrustorganicgreentea
2200,"Risik automobiles",https://www.facebook.com/Risik-Balkhukathmandu-114834393974982/
2201,"Honda Mahal",
2202,"Purnachandi Medical ",https://www.facebook.com/Purnachandi-Medical-101878814735232/
2203,"Golden Gate Polyclinic & Diabetes Center Pvt. Ltd.",www.facebook.com/goldengatepolyclinic&diabetiescenter
2204,"Elizma auto station",
2205,"global collection ",
2206,"Grace Auto Enterprises",https://www.facebook.com/Grace-Auto-Enterprises-Ekantakuna-110436780546411/
2207,"Grow More Biz solution Pvt.  Ltd.",
2208,"Goldstar shoes collection",
2209,"Grand advance hotel training ",https://www.grandadvance.com.np
2210,"Vriti Traders",
2211,"Bhagwati Flower Gift and Readymade Shop",
2212,"3d ms traders",
2213,"Metro beauty salon",
2214,"Sudip Sticker House",
2215,"Dhital homeopathic clinic",
2216,"Bunny Land",
2217,"Baneshwor shirting suiting",
2218,"Laxmi binayak trades",
2219,"RB Tailors",
2220,"Traditional Bakery",
2221,"Munankami Mart P. Ltd.",
2222,"New Vision Live Bakery",
2223,Showarsha,
2224,"Decorland Pvt. Ltd ",
2225,"Temple Tree Restaurants & Lounge Bar",
2226,"DARJI THE BESPOKE",
2227,"R.S.Autohub Pvt.Ltd",
2228,"Mantra Spa & Saloon Pvt. Ltd.",
2229,"D’Beauty Zone &Boutique Collection",
2230,"Friends beauty saloon",
2231,"Offering Happiness",https://offeringhappiness.com/
2232,"Overseas Educational Center",https://www.overseasedu.com.np/
2233,"J & R FURNITURE TRADERS",
2234,"Nice look",
2235,"Arniko Hardware centre p. ltd",
2236,"RK leathers",
2237,"Prabhu Motors Pvt.Ltd.",
2238,"Jaree’s boutique",
2239,"Shrestha Tailoring Centre",
2240,"Nasa Royal Enfeilders Pvt. Ltd.",Www.nasabulletclub.com
2241,"Tasbir Plaza",
2242,"Nasa Bullet Club Nepal",http://www.nasabulletclub.com/
2243,"Lumbini Tandoori Ghar",
2244,"Asraya Restro and BnB",
2245,"Friends dry cleaners ",
2246,"Zenith EDU. Promotion",
2247,"Abstract pets",
2248,"SB shrestha Traders",
2249,"Bakers leaf ",Bakersleaf.com.np
2250,"Namaste Lumbini Tandoori Family Restaurant and Guest House ",
2251,"The World Vision Pvt.Ltd",
2252,"Diet Nepal pvt ltd",www.dietnepal.com
2253,"Vishranti Sweets",
2254,"Doko Deli (Urban Escape )",
2255,"Drop In",
2256,"Pragya Educational service Pvt.ltd "," http://www.pragya.edu.np/"
2257,"Nameste  Tandoori Fast Food Resturant",
2258,"Yummy FROZ:MOMO Pvt. Ltd",https://yummy-frozen-momo.business.site/
2259,"Fuji Kuleshwor Digital Print",
2260,"Yummy Mini mart",
2261,"Om Valley liquors ",
2262,"orange house food and drinks",
2263,"Mandap The Clothing Store",
2264,"Silvershine Impex",
2265,"Om Everest Ceramic",
2266,"Luga Durbar",
2267,"Khanal Ayurved Pharma",
2268,"Swayambhu Star Banquet",www.swayambhustarbanquet.com.np
2269,"Muscle Pharm Store",
2270,"Go Sports",
2271,"sagarmatha online shopping",
2272,"Himalayan Coffee Trading ",https://himalayancoffeetrading.com/
2273,"Tawa Multi Cuisine Resturant",
2274,"New mata Laxmi sun chadi gahana pasal",
2275,zipponepal,
2276,"Ma Duraga Traders & Suppliers",
2277,"Fitness gears and Spares Trading",
2278,"Archies Flower & Gift",
2279,"Elegant Event Nepal",
2280,"Decorations of Nepal",
2281,"Jumbo Fotographic Station",
2282,"Coop restaurant ",
2283,"United nepal manjushree yatayat",
2284,"Osho Maternity Wear ",
2285,Archies,
2286,"Sujata Lighting Suppliers",
2287,"Bhintuna Jewellers",
2288,"Euro marketing",
2289,"Careye optical",
2290,"Swayambhu Star Banquet",https://www.swayambhustarbanquet.com.np/
2291,"Sanna’s ",
2292,"Shree Ganesh Dry Clean",
2293,"The Burger House And Crunchy Fried Chicken, Swoyambhu",
2294,"Fashion Art",
2295,"Tailors code",tailorscode.com
2296,"Ashma Beauty Parlor and Spa",
2297,"S.K. DIGITAL PHOTO STUDIO",
2298,"New Express Car wash",
2299,"MAINALI BUSINESS CONCERN PVT. LTD",https://silkplasternepal.com
2300,"Himalayan Takeaway ",https://himalayantakeaway.com.np/
2301,"Riti Auto Parts P. Ltd",
2302,"Fashion Factory",
2303,Fooderia,
2304,"SMS ELECTRO CONCERN",
2305,"Preeti Sun Chandi Jewelry Shop",
2306,"Ultra Energy and Water Solutions Pvt. Ltd.",https://www.ultragroup.com.np
2307,"Advance Solar & Water Treatment Center",
2308,"Galaxy computer institute",
2309,"Fire Creative Dance Studio",
2310,"Moonlight Electric Center",
2311,"KS Aquatic World",
2312,"DWS Clothing",
2313,"Opera Shirting Suiting",
2314,"Kumar Lama Real Estate",
2315,"The Workout Station ",www.theworkoutstation.com
2316,"The Salon",
2317,"Well-Care Girls Hostel",
2318,"Mero Tailor ",
2319,"SANOGAUCHARAN SPORTS HOUSE ",
2320,"Bliss la Spa",
2321,"4EVER ELECTRONICS",
2322,"Mero Tailors",
2323,"Home Town ",https://www.hometown.com.np
2324,levis,https://www.labels.com.np/
2325,"Beersheba chasma pasal",
2326,"Your's Choice Fancy",
2327,"Zero Emission Ride N",https://www.luyuanvehicle.com
2328,"Raman Good Luck",
2329,"Rodeos cafe and bar",https://instagram.com/rodeoscafeandbar?igshid=95002d70lw94
2330,"Nirgyanus Collection And Export",
2331,"A one cafe & party palace",
2332,"Royal singh's party venue",
2333,"Gurans Cafe",
2334,"Simal Decor",
2335,"RAGAM MUSIC INSITUTE",
2336,"Band Baja in Kathmandu Nepal",
2337,"Dhakal Auto Enterprises",
2338,"Himalayan Tea Twigs ",
2339,"Samapriya music academy",
2340,"B.s fashion wear",
2341,"SHREESHA DESIGNS",
2342,"NM fashion Point",
2343,"Creative tattoo studio & art",
2344,"Prasiddha Digitel Art & Tattoo Studio",
2345,"Natural Trading House",
2346,"Adhunik Fried Chicken",
2347,"Green Garden Flower & Gift Shop ",
2348,"My Love Collections",
2349,"NEW ANUPAM SHIRTING SUITING TAILORING",
2350,"The Next Fashion ",
2351,"SD fashion collection",
2352,"Jaya Travels And Tours",https://jayatour.com/
2353,"Elite physiotherapy and wellness clinic",https://elite-physiotherapy-and-wellness-clinic.business.site/
2354,"CIC Education hub",https://ciceducationhub.com/
2355,"Sumit furnishing",
2356,"Magar House Bhanchha Ghar",
2357,"Crazy Touch",
2358,"Safe Beauty Parlor",
2359,"Hipster clothing",
2360,"Sorakhutte burger house and crunchy fried chicken",
2361,"Panchakumari Electronics",
2362,"Achieve International",
2363,"Safe Tailoring Center",
2364,"Ocean collection center",
2365,"Newbalance sports ",
2366,"Susant Tattoo Inn",
2367,"Namaste Sewaro Travels & Tours Pvt.Ltd.",http://namastesewarotravels.com.np/
2368,"Sunshine Furniture House",
2369,"Smiley Fish Spa",
2370,"Nepa Banquet ",
2371,"Adhunik Meat Product",https://adhunikpoultry.com/meat/
2372,"Friendz leather boutique",
2373,"Circle beans",
2374,"Maitreya Buddha music instruments & handicraft",
2375,"KB'S PIZZERIA",
2376,"Global Treks and ",www.globaltreksnepal.com
2377,"Saturn digital electronics",
2378,"Global Job",https://www.globaljob.com.np/
2379,"Little Paws Nepal",
2380,"MOMO Guru ",
2381,"Buy to help handicraft ",
2382,"Aroma garden ",
2383,"Star Digital Enterprises",
2384,"Crystal Diagnostics Lab",https://crystaldiagnosticlab.com/
2385,"MRF tyre",
2386,"Sathi Safe Agri Concerns Pvt. Ltd.",
2387,"TRANQUILITY SPA",
2388,"B4 Fashion ",
2389,"Lumbini Tattoo Inn",https://www.lumbinitattooinn.com/
2390,"D.J. Group of Company Pvt. Ltd",
2391,"S & B fancy store",
2392,"Burger Hub",
2393,"NEPAL BOOK DEPOT ",
2394,"New Kantipur Electronics",
2395,"Pathi bhara Fitness Center Pvt. Ltd",
2396,"Banglamukhi Fitness Center Pvt. Ltd.",
2397,"APK trade center",
2398,"Optik Hut",
2399,"Arjen jonchhe hardware",
2400,"Amar Kala kendra",
2401,"Cakelicious Bakery",
2402,"Royal Penguin Boutique Hotel and Spa",https://royalpenguinhotel.com/
2403,T.AMBERS,
2404,"Blooms home decor",
2405,"Fair circle pvt Ltd ",
2406,"Crazy Tea And Incense House",
2407,"Rojit optical and contact lens shop",
2408,"BELLEZA SKIN Care",
2409,"Helmet and stickers house",
2410,"LUMBINI MARBLE AND TILES ",
2411,"Queen'z Store",
2412,"Royal Jadibuti Banquet",
2413,"JSS FURNITURE & DECOR",
2414,"Manokamana Auto enterprise ",
2415,"Sorry Men",
2416,"London Cafe ",
2417,"SHUBHA SUDHA DENTAL CARE HOME PVT. LTD.",
2418,"ATC OUTDOOR FURNITURE ",http://angelstrade.com/
2419,"JSS FURNITURE & DECOR",
2420,"Plymandu Trade concern",
2421,"Grande suiting pvt. Ltd",
2422,"Live Star Bakery",
2423,"sports zone",
2424,"Hunger Kings Restro",
2425,"GTC shopping.com",
2426,"Second hand shop",
2427,"Jasmine Party Palace",
2428,STEP,
2429,"Rashmila` Facial house ",
2430,"Trekking al campo base del Everest",https://www.himalayaventura.com/ofertas/campo-base-everest.html
2431,"Bimarsha kitchen ware",
2432,"B2B guest house",
2433,"Crofts Montessori school ",http://www.Crofts.edu.np
2434,"Lucky kitchen equipment pvt ltd",
2435,"Queen’s collection",
2436,"Shaolin Auto Concern-SAC",
2437,"Mermaid makeup studio ",
2438,"Nava durga party venue",
2439,"Delight Easy Mart",
2440,"Rangashala sports wear",
2441,"A one gorkha jewellers ",
2442,Liquorland,
2443,"Furniture gallery",
2444,"nepa indo construction (p) Ltd.",
2445,"The Latitude ",
2446,"Bakery zone",
2447,"Rosy cycle store",
2448,"New Fashion forever",
2449,"Galaxy k9 & pet shop",http://www.galaxyknine.com
2450,"Universal Computer",
2451,"Happy Shopping - The Ultimate Online Fashion Store ",
2452,"royals fitness ",
2453,"Samaj Dental Pvt ltd",samajdental.com
2454,"Tahachal physical fitness center",
2455,"Tahachal futsal Arena",
2456,"Asri carpet udhyog",
2457,"B.S MART",
2458,"The Aquarium world",
2459,"7 THIRTEEN Hair saloon",
2460,"Reasonable Luggage & Bag Stockpile",
2461,"Swagat Home",
2462,"NIKHIL TYRE ENTERPRISES",
2463,"BIKE HOOD",
2464,"Kalinchowk Recondition and workshop",
2465,"A & S Trade Center",
2466,"Cafe young heart tandoori kitchen",
2467,"Amar Nath Enterprises",
2468,Karcher,https://www.kaercher.com/int/
2469,"Doors and hardware",
2470,"Bhaktapur readymade door showroom",
2471,"Mahalaxmi Electric center",
2472,"MUTTON STATION-AIRPORT",
2473,"Mutton Station- Pepsicola",
2474,"Sanjay flower",
2475,"Texido painting and decore Pvt ltd",http://texidopainting.com.np/
2476,"Laxmi beauty clinic and make-up studio with training center",
2477,"sampanna light House",
2478,"Addict fashion store",
2479,"Bishwakarma Moorcycle Workshop",
2480,"Nice food cafe",
2481,"Lokanthali wellness clinic",
2482,"Nice food cafe",
2483,"NY Fam Dance & Fitness Studio",
2484,"Central Food Cafe",
2485,"S.Fashion Click",
2486,"Swochhanda Enterprises ",
2487,"Eagle trends",
2488,"D’E power gym",
2489,"Eagle Fitness",
2490,"Sitapaila Bakery",
2491,"Bluebird Drycleaners",https://bluebirddrycleaners.business.site/?utm_source=gmb&utm_medium=referral
2492,"Rhythm optical",
2493,"MANASLU COFFEE",
2494,"Meraki Boutique",
2495,"Punya Electronics",
2496,"Himal ply center",
2497,"Labhya Traders",
2498,"Sher Construction and Convey Pvt. ltd",
2499,"R.K. Suppliers and Trade Link",
2500,"Doleshwor Decoration House",
2501,"Tesla’s Greasy Spoon and Lounge ",
2502,"Riders Choice Nepal",
2503,"Tri ratna auto parts",
2504,"pahiran the men's clothing store",
2505,"Anamnagar Pet Shop",
2506,"Shrestha furniture hub",
2507,"Koribati Fashion store",
2508,"New Shrestha Mai Furniture",
2509,"SAMARITAN HOUSE - LEISURE INN",http://www.samaritanhousenepal.com
2510,"ACUBE PASAL",
2511,"RB BEAUTY ACADEMY",
2512,"Fashionable gents and ladies wear ",
2513,"October25 Fashion ",
2514,"TRENDz Collection",
2515,"N S Furniture",
2516,"Dsquare cafe",
2517,"Jyotirshna fashion wear ",
2518,"Now 'n' Wow ",
2519,"Kohler Nepal",https://npkohlercampaign.com/
2520,"BP light house",
2521,"Lake Side Restaurant and Bar",
2522,"Madhu boutique",
2523,"Master Himalaya",https://www.masterhimalaya.com/
2524,"SwapU The Studio",https://swapu.com.np/
2525,"Machhapuchchhre Bank Limited",https://www.machbank.com/
2526,"Mobil hub",
2527,"Gamala Ghar Pvt. Ltd. ",www.gamalaghar.com
2528,"Kaushaltar banquet ",
2529,"Om shakiti taioring",
2530,"Tusharo cafe",
2531,"A-one Aquarium Shop ",
2532,"Bentex Electrical international Pvt Ltd ",
2533,"R.B. Fashion Wear ",
2534,"R.B. Fashion",
2535,"New sayapatri nepal",
2536,"YOYO BANQUET PVT.LTD",
2537,"Apparel Fashion Boutique",
2538,"FATAFAT SEWA PVT. LTD",https://www.fatafatsewa.com/
2539,"Gautam Nursery ",
2540,"THIRSTY CAMEL",www.thirstycamel.com.np
2541,"Doleshwar collection",
2542,"Theme Nepal",https://themenepal.com/
2543,"Sweets & Bakery ",http://www.rcofoods.com/
2544,"Omega ladies fashion wear",
2545,"Biraj Dental hospital",
2546,"Elite HD Wallpaper and Home Decor ",
2547,"Sulav Decor and Furnishing ",
2548,"SASA Spa Health Club",
2549,"Parichaya bakery",
2550,"Zouave School of Fashion and Art",
2551,"Likhu Agriculture Department Store",https://likhuagro.com/
2552,"Bhaktapur party venue",
2553,"Taleju Banquet",
2554,"New Airport A-One Sekuwa Corner",
2555,"Brothers Pet Shop",
2556,"Hattigauda Burger House And Crunchy Fried Chicken ",
2557,Fancy,
2558,"The best trade link pvt ltd",
2559,"Your's Unisex Saloon",
2560,"R.N. Brothers auto point",
2561,"S.P. Colour Enterprises ",
2562,"S square solar & water filter system",
2563,"New sangam party palace",
2564,"AANSH CLOTHING STORE",
2565,"Test ",
2566,"Mega event venue",
2567,"Shalimar Helmet House",
2568,"Archies cards & Gifts shop",
2569,"Top Rank Tuition Center And Services",
2570,"SNP TRAVEL AND TOURS PVT.LTD",
2571,"Nine line Electrostop",
2572,"The Burger House and Crunchy Fried Chicken",
2573,"Grace Impex",
2574,"Smriti Digital Photo Studio & Video Service",
2575,"Thimi Banquet",
2576,"Naikap Family Mart ",
2577,"BS Auto Parts ",
2578,"Shark shoe footwear and fancy collection",
2579,"Aastha Institute of Fashion Designing",
2580,"Sun light home ",
2581,"Simran Trading & Suppliers PVT LTD",
2582,"S & S liquor Shop",
2583,"Team XCROTERZ",
2584," U look great",
2585,"S.P. Electric & Hardware center",
2586,"Cookie Jar Live Bakery",
2587,"Pradhan Hardware Gallery",
2588,"UNIK SPORTS & GIFT HOUSE",
2589,"Save smiles dental care",
2590,"Pathibhara Hardware & Trade Centre",
2591,"D Shawarma House",
2592,"Great Himalaya Sports Academy",
2593,"Great Himalaya Sports Academy Hostel",
2594,"TV Point Electronics",https://tvpoint.com.np/
2595,"Saru pet shop & dog care center",
2596,"Kathmandu Repairs",https://kathmandumarmatsewa.business.site/
2597,S.A.traders,
2598,"NEPAL ELECTRONICS SALES AND SERVICE",
2599,"Sarathi digital photo studio",
2600,"B.G. collection",
2601,"Gyanu trade concern",
2602,"Himalaya Land Treks",https://www.himalayalandtreks.com/
2603,"8teens Cafe",
2604,"Fusion Himalaya Café & Restaurant",https://www.google.com/search?q=fusion+himalaya+caf%C3%A9+%26+restaurant+address&oq=fusio&aqs=chrome.0.69i59j69i57j35i39j0l2j46i175i199j69i61l2.3310j0j4&sourceid=chrome&ie=UTF-8
2605,"Thakur International for Virtual Employee, Call Centre, BPO Services ",https://thakurintl.com/
2606,"Tinkune Pharmacy",
2607,"Kakalu Mart",https://kakalumart.com/
2608,Jhumkazone,
2609,"Anova Skin and Hair Care",https://anovaskin.com.np/
2610,"Music Craft Nepal ",https://musiccraftnepal.com.np
2611,"Doctors On Call Nepal",https://doctorsoncall.com.np/
2612,"Burger Club",https://burgerclubandkfc.com/
2613,"Timber Craft Pvt Ltd",https://www.timbercraft.com.np/
2614,Nepalfishmandu,
2615,"New sagarmatha boyes hostel",
2616,"Durbar Adventure Zipline Pvt Ltd ","http://durbaradventure.com.np/	"
2617,Apples,
2618,"Infinity Health P Ltd ",
2619,"JOSHI HOMESTAY",
2620,"Dream Search Agency",https://dreamsearchnepal.com/
2621,"Narayanhiti Home Stay",
2622,"Biryani Adda",https://www.biryaniaddaofficial.com/
2623,"SK. Pashmina",https://skpashmina.com/
2624,"Top Infos Mania",https://topinfosmania.com/
2625,"Om Adhyay Retreat Resort",https://omadhyayretreat.com/
2626,"Sasa Twa Hospitality Pvt. Ltd.",http://www.sasa.com.np/
2627,"Castello Cashmere industries pvt.ltd",
2628,"Hidden beauty cosmetics",
2629,"Mero Closet fashion",https://merocloset.com/
2630,"Cotton Mill Nepal ",https://cottonmillnepal.com
2631,"Wave sound service ",
2632,"Kanchan Cashmere",https://www.kanchancashmere.com/
2633,"Aspiration Adventure Pvt Ltd",https://aspirationadventures.com
2634,"Outofbox Design",http://outofboxdesign.com/
2635,"Interior ",
2636,"Digital Box Pvt. Ltd.",https://digitalbox.com.np/
2637,"WE Nepal Crafts",
2638,"Gateway Services and Technology Pvt. Ltd",https://www.gatewayservices.com.np/
2639,"Advocate Bikash Jung Karki",https://www.karkibkas.com.np/
2640,"Pocket Studio",pocketstudionepal.com
2641,"Bochi-Bochi Trek",https://www.bochi-bochitrek.com
2642,"Pearl station",http://instagram.com/pearl_station
2643,"Scorpio Hire in Nepal ",http://www.scorpiohirenepal.com/
2644,"Nepway inc.",
2645,"mix and design factory",https://www.youtube.com/channel/UCr8tFqx_XWMtYr7ceUAF1pQ
2646,"Ujjal Jewelers Pvt. Ltd.",
2647,"Ktm Influencer",
2648,"OPERA COOKHOUSE",https://www.facebook.com/Ramestta.pvt.Ltd/
2649,"Architectonic Engineering and Consult",
2650,"JST Productions",http://www.jstproductions.com/
2651,"Belmont Adventure",https://www.belmontadventure.com
2652,"Hotel SNG",https://hotelsng.com.np/
2653,"Kurta collection ",
2654,"Belmont Adventure",https://belmontadventure.com/packages/salleri-to-everest-base-camp-trek
2655,"SHRESTHA ELECTRO ENGINEERS PVT LTD",https://shrestha-electro-engineers-pvt-ltd.business.site/?utm_source=gmb&utm_medium=referral
2656,"Create Here",
2657,Shakilartistry,Instagram.com/shakilartistry
2658,"Canadian Study Center",https://canadastudycenter.com/
2659,"Jay Enterprise",https://www.skillaxindia.com
2660,"Amej Education",https://amejedu.com/
2661,"Subash Trade centre",
2662,"Shrestha Trade Link Concern",www.shresthatradelink.com
2663,"Kripalu Info Tech Nepal",https://www.facebook.com/kripaluinfotechpkr
2664,"Amiaaru Enterprises",
2665,"Khukuri Craft Pvt. Ltd",www.nepalkhukuri.com
2666,"Clover Closet",
2667,Battighar,
2668,"Sahug Store",
2669,"Restaurants ",Panthtoplal22@gmail.com
2670,"Khatiwada Chasma Pasal",
2671,"Kabhre wall paper and decor center",
2672,"Ashira's Fashion House ",
2673,"siddhartha bazzar",
2674,"AGRUD PVT LTD",
2675,Chocomari,
2676,"Arnab Trade",tradelinkarnab@gamil.com
2677,"Hotel the Butwal View Pvt Ltd",www.hotelthebutwal.com
2678,"ROYAL HEMP",www.royalhempnepal.com
2679,"NS Retails Enterprises",https://www.nepalsami.com
2680,"Pranika Cleaning Service Pvt.Ltd",https://pranikacleaningservice.com.np/
2681,"Pranika Cleaning Service Pvt.Ltd",https://pranikacleaningservice.com.np/
2682,"Trust Environment Nepal Pvt. Ltd.",
2683,"ubitech solutions",https://ubitechsolutions.com
2684,"Manu Kirana Traders",
2685,"Secret Desire Nepal",https://secretdesirenepal.com/
2686,"Bhimsen logistic multipurpose pvt ltd",
2687,"Sindhu Bhumi Agro farm",
2688,"Goreto Educational Consultancy",www.goretoedu.com
2689,"Dream Book House ",
2690,"Business Pazes Pvt Ltd",
2691,"Bajrang Fashion",https://bajrangfashion.com.np/
2692,"Nihant Stores Pvt. Ltd.",https://www.nihantstores.com/
2693,"Nepal Planet Treks and Expedition (p) Ltd.",http://www.nepalguideinfo.com
2694,"BABY AND ME",
2695,"Afno Deals",
2696,"Satellite Travels Pvt.  Ltd.",http://www.satellitetreks.com/
2697,"Neptrends Ecommerce Pvt.Ltd",
2698,"Neema Academy",https://www.neemaacademy.com
2699,"B.G Concern Pvt. Ltd.",http://www.wholesalepasalplus.com/
2700,"DELTA TECH NEPAL",https://deltatechnepal.com/company/about-us
2701,"The saem Korean Cosmetics",
2702,"Bright Line Dental Care",
2703,"BTOB Hospitality Pvt. Ltd.",
